UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
112182533,650364,2021-02-23 08:59:24,2021-02-23 09:11:41,Nowowiejska / Wyszyńskiego,Szewska / Kazimierza Wielkiego ,13
112182491,651467,2021-02-23 08:57:44,2021-02-23 09:12:24,Kamienna / Tomaszowska,Krakowska / Leroy Merlin,15
112182823,57613,2021-02-23 09:11:02,2021-02-23 09:14:16,"Kosmonautów / Fieldorfa, szpital wojewódzki","Kosmonautów / Fieldorfa, szpital wojewódzki",4
112182688,651248,2021-02-23 09:05:37,2021-02-23 09:15:31,Plac Powstańców Śląskich,Zaporoska / Grabiszyńska,10
112182608,57308,2021-02-23 09:02:10,2021-02-23 09:15:37,Krzywoustego / Korona,Poza stacją,14
112182820,651316,2021-02-23 09:10:51,2021-02-23 09:16:51,Szczęśliwa (Sky Tower),Dyrekcyjna / Borowska (Wroclavia),6
112182499,57803,2021-02-23 08:58:01,2021-02-23 09:17:20,Skarbowców / Wietrzna,Plac Kościuszki (Renoma),20
112182797,651133,2021-02-23 09:09:55,2021-02-23 09:17:39,Na Grobli (PWr - Geocentrum),Rakowiecka,8
112182498,651279,2021-02-23 08:57:54,2021-02-23 09:19:11,Janiszewskiego (PWr),Kurkowa / Dubois,22
112182917,651221,2021-02-23 09:15:35,2021-02-23 09:19:59,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,5
112182798,650462,2021-02-23 09:09:56,2021-02-23 09:21:47,Świeradowska / Krynicka,Kamienna / Borowska (Aquapark),12
112182932,650032,2021-02-23 09:16:12,2021-02-23 09:24:03,Wróblewskiego (Teki),Olszewskiego / Spółdzielcza,8
112182919,57114,2021-02-23 09:15:38,2021-02-23 09:26:14,al. Brücknera / Kwidzyńska,al. Kochanowskiego / Śniadeckich ,11
112182859,650543,2021-02-23 09:13:04,2021-02-23 09:26:49,Plac Jana Pawła II (Akademia Muzyczna),Kurkowa / Dubois,14
112182810,651317,2021-02-23 09:10:32,2021-02-23 09:27:27,Bezpieczna / Obornicka,Rynek,17
112182526,57408,2021-02-23 08:59:06,2021-02-23 09:28:09,Grabiszyńska / Aleja Hallera,Żernicka,30
112182863,57082,2021-02-23 09:13:10,2021-02-23 09:28:32,Komandorska / Sanocka,Drobnera / Dubois,16
112182902,651357,2021-02-23 09:15:07,2021-02-23 09:28:47,"Kosmonautów / Fieldorfa, szpital wojewódzki",Maślicka / Stodolna,14
112183017,650146,2021-02-23 09:20:00,2021-02-23 09:29:10,Jedności Narodowej / Wyszyńskiego,al. Brücknera / Kwidzyńska,10
112183111,650112,2021-02-23 09:24:11,2021-02-23 09:30:37,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,7
112183048,651139,2021-02-23 09:21:17,2021-02-23 09:30:54,Poza stacją,Plac Jana Pawła II (Akademia Muzyczna),10
112183199,57957,2021-02-23 09:27:53,2021-02-23 09:31:43,Sienkiewicza / Wyszyńskiego,Drobnera / Plac Bema,4
112183348,651344,2021-02-23 09:34:21,2021-02-23 09:34:30,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,1
112182845,651262,2021-02-23 09:11:57,2021-02-23 09:35:54,Poza stacją,Dworzec Główny ,24
112183330,651130,2021-02-23 09:33:32,2021-02-23 09:38:06,Poza stacją,Kamienna / Tomaszowska,5
112183307,57845,2021-02-23 09:32:32,2021-02-23 09:38:18,Grabiszyńska / Aleja Hallera,Oporów (pętla tramwajowa),6
112183166,650541,2021-02-23 09:26:39,2021-02-23 09:38:36,Na Grobli (PWr - Geocentrum),Plac Kościuszki (Renoma),12
112183087,57855,2021-02-23 09:23:01,2021-02-23 09:39:34,Mościckiego (stacja kolejowa),al. Armii Krajowej / Bardzka,17
112183147,57970,2021-02-23 09:25:48,2021-02-23 09:41:33,Kutrzeby / Hubala,Wałbrzyska - pętla tramwajowa,16
112182890,650876,2021-02-23 09:14:35,2021-02-23 09:42:30,Legnicka / Wejherowska,Świdnicka / Piłsudskiego (Hotel Scandic),28
112183391,57941,2021-02-23 09:36:07,2021-02-23 09:43:01,"Dworzec Główny, południe",Komandorska / Kamienna,7
112183242,650402,2021-02-23 09:29:24,2021-02-23 09:43:34,Plac Staszica,Wyszyńskiego / Szczytnicka,15
112183439,57957,2021-02-23 09:38:39,2021-02-23 09:43:34,Drobnera / Plac Bema,Plac Staszica,5
112183435,651119,2021-02-23 09:38:28,2021-02-23 09:44:08,Popowicka ,Legnicka (Park Magnolia),6
112183175,57114,2021-02-23 09:26:58,2021-02-23 09:44:58,al. Kochanowskiego / Śniadeckich ,Wyszyńskiego / Szczytnicka,18
112183379,650445,2021-02-23 09:35:44,2021-02-23 09:45:03,al. Armii Krajowej / Borowska,Dyrekcyjna / Borowska (Wroclavia),10
112183455,57726,2021-02-23 09:39:35,2021-02-23 09:45:15,Drobnera / Plac Bema,Wyszyńskiego / Szczytnicka,6
112183206,57982,2021-02-23 09:28:11,2021-02-23 09:46:44,Buforowa - Vivaldiego,Gazowa / Międzyleska,19
112183620,57117,2021-02-23 09:46:26,2021-02-23 09:46:44,Rynek,Rynek,1
112183395,651224,2021-02-23 09:36:17,2021-02-23 09:47:02,Legnicka / Zachodnia ,Na Ostatnim Groszu,11
112183282,57082,2021-02-23 09:31:23,2021-02-23 09:47:33,Drobnera / Dubois,Fabryczna / Wagonowa,17
112183367,650351,2021-02-23 09:35:03,2021-02-23 09:48:23,pl. Powstańców Wielkopolskich,Janiszewskiego (PWr),14
112183645,650180,2021-02-23 09:47:55,2021-02-23 09:48:36,Gazowa / Międzyleska,Gazowa / Międzyleska,1
112183484,57476,2021-02-23 09:40:48,2021-02-23 09:48:44,Żelazna / Pereca,Świdnicka / Piłsudskiego (Hotel Scandic),8
112183445,651262,2021-02-23 09:38:59,2021-02-23 09:49:22,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,11
112183474,651373,2021-02-23 09:40:28,2021-02-23 09:50:29,Jagiełły / Dmowskiego ,Plac Kościuszki (Renoma),11
112183580,57862,2021-02-23 09:44:36,2021-02-23 09:51:06,Poniatowskiego / Oleśnicka,Plac Uniwersytecki (UWr),7
112183586,650888,2021-02-23 09:44:47,2021-02-23 09:52:46,Poza stacją,Poza stacją,8
112183513,651279,2021-02-23 09:42:01,2021-02-23 09:53:35,Kurkowa / Dubois,Stacyjna (Dworzec Mikołajów),12
112183465,57441,2021-02-23 09:39:59,2021-02-23 09:54:06,Bałtycka / Żmigrodzka,Jedności Narodowej / Wyszyńskiego,15
112183510,651375,2021-02-23 09:41:56,2021-02-23 09:54:07,Drobnera / Dubois,Promenady Wrocławskie,13
112183774,651381,2021-02-23 09:52:49,2021-02-23 09:54:21,Tyrmanda / Trawowa,Tyrmanda / Trawowa,2
112183629,651317,2021-02-23 09:46:54,2021-02-23 09:55:15,Rynek,pl. Orląt Lwowskich,9
112183803,651373,2021-02-23 09:54:28,2021-02-23 09:56:28,Plac Kościuszki (Renoma),Świdnicka / Piłsudskiego (Hotel Scandic),2
112183717,650541,2021-02-23 09:50:43,2021-02-23 09:56:30,Plac Kościuszki (Renoma),Dworzec Główny ,6
112183677,651218,2021-02-23 09:49:22,2021-02-23 09:59:13,Drobnera / Dubois,Rynek,10
112183618,57114,2021-02-23 09:46:19,2021-02-23 10:00:57,Wyszyńskiego / Szczytnicka,Wita Stwosza / Szewska,15
112183785,57862,2021-02-23 09:53:23,2021-02-23 10:01:05,Plac Uniwersytecki (UWr),Plac Dominikański (Galeria Dominikańska),8
112183794,651470,2021-02-23 09:53:51,2021-02-23 10:04:25,Grabiszyńska / Magazynierska (Corte Verona),Zaporoska / Grabiszyńska,11
112183675,651131,2021-02-23 09:49:17,2021-02-23 10:04:51,Gazowa / Międzyleska,Traugutta / Kościuszki,16
112183874,650927,2021-02-23 09:57:51,2021-02-23 10:05:19,Śrubowa / Strzegomska,Śrubowa / Strzegomska,8
112183811,650309,2021-02-23 09:54:40,2021-02-23 10:07:27,Nowowiejska / Górnickiego,Plac Świętego Macieja / Trzebnicka,13
112183906,651219,2021-02-23 09:59:21,2021-02-23 10:07:55,Dworzec Główny ,Piaskowa / św. Ducha,9
112183763,650667,2021-02-23 09:52:29,2021-02-23 10:08:05,Solskiego / al. Piastów,Aleja Hallera / Mielecka,16
112183551,57946,2021-02-23 09:43:43,2021-02-23 10:08:38,Dworzec Główny ,Wita Stwosza / Szewska,25
112183817,651381,2021-02-23 09:54:54,2021-02-23 10:09:49,Tyrmanda / Trawowa,Oporów (pętla tramwajowa),15
112183842,57187,2021-02-23 09:56:35,2021-02-23 10:12:42,"Dworzec Główny, południe",Janiszewskiego (PWr),17
112183427,650624,2021-02-23 09:38:09,2021-02-23 10:12:59,Przyjaźni,Graniczna / Strzegomska,35
112183914,651218,2021-02-23 09:59:47,2021-02-23 10:13:04,Rynek,Rynek,14
112183966,57114,2021-02-23 10:02:13,2021-02-23 10:13:38,Wita Stwosza / Szewska,Legnicka / Młodych Techników,12
112184102,651340,2021-02-23 10:09:51,2021-02-23 10:13:51,Śrubowa / Strzegomska,Legnicka / Młodych Techników,4
112183866,57679,2021-02-23 09:57:44,2021-02-23 10:14:04,Młodych Techników,Obornicka / Bałtycka,17
112184012,650715,2021-02-23 10:04:42,2021-02-23 10:14:06,Wyszyńskiego / Szczytnicka,Jedności Narodowej / Wyszyńskiego,10
112184103,57747,2021-02-23 10:09:51,2021-02-23 10:15:26,Kraszewskiego / Trzebnicka,Plac Staszica,6
112183899,651262,2021-02-23 09:59:04,2021-02-23 10:17:04,Kościuszki / Komuny Paryskiej / Zgodna,Szewska / Kazimierza Wielkiego ,18
112184186,57430,2021-02-23 10:14:06,2021-02-23 10:18:25,Legnicka / Zachodnia ,Legnicka (Park Magnolia),5
112184185,57512,2021-02-23 10:14:05,2021-02-23 10:21:02,Aleja Hallera / Mielecka,Grabiszyńska / Aleja Hallera,7
112183968,57032,2021-02-23 10:02:22,2021-02-23 10:22:14,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Śniadeckich ,20
112184238,57712,2021-02-23 10:17:05,2021-02-23 10:23:11,Stadion Olimpijski,Stadion Olimpijski,7
112184298,57984,2021-02-23 10:19:51,2021-02-23 10:23:12,Okulickiego,Zatorska / Królewska - pętla MPK,4
112184098,650667,2021-02-23 10:09:33,2021-02-23 10:24:46,Aleja Hallera / Mielecka,Zaporoska / Wielka / Krucza,16
112184287,57862,2021-02-23 10:19:16,2021-02-23 10:25:32,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,7
112184190,57114,2021-02-23 10:14:24,2021-02-23 10:25:47,Legnicka / Młodych Techników,Stacyjna (Dworzec Mikołajów),12
112184255,650364,2021-02-23 10:17:42,2021-02-23 10:26:33,Szewska / Kazimierza Wielkiego ,Plac Strzegomski / Poznańska,9
112184347,57476,2021-02-23 10:22:02,2021-02-23 10:26:58,Świdnicka / Piłsudskiego (Hotel Scandic),Szewska / Kazimierza Wielkiego ,5
112184295,651219,2021-02-23 10:19:47,2021-02-23 10:28:32,Piaskowa / św. Ducha,Promenady Wrocławskie,9
112183815,651375,2021-02-23 09:54:49,2021-02-23 10:28:51,Promenady Wrocławskie,Plac Staszica,35
112184423,650484,2021-02-23 10:27:13,2021-02-23 10:29:15,Tarnogajska / Klimasa,Tarnogajska / Klimasa,3
112184281,650801,2021-02-23 10:19:02,2021-02-23 10:30:11,Rakowiecka,Wróblewskiego (Teki),12
112184306,651262,2021-02-23 10:20:06,2021-02-23 10:30:26,Szewska / Kazimierza Wielkiego ,Poza stacją,11
112184305,650277,2021-02-23 10:20:05,2021-02-23 10:30:42,Poza stacją,Komandorska / Kamienna,11
112184314,651163,2021-02-23 10:20:25,2021-02-23 10:30:48,Hubska / Prudnicka,Komandorska / Kamienna,11
112184276,650238,2021-02-23 10:18:57,2021-02-23 10:31:25,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,13
112184193,651218,2021-02-23 10:14:29,2021-02-23 10:31:51,Rynek,Wita Stwosza / Szewska,18
112184328,651320,2021-02-23 10:21:09,2021-02-23 10:33:18,Reymonta / Kleczkowska,Promenady Wrocławskie,13
112184514,650238,2021-02-23 10:32:02,2021-02-23 10:33:40,Rondo Reagana,Rondo Reagana,2
112184359,650958,2021-02-23 10:22:18,2021-02-23 10:33:59,Wałbrzyska - pętla tramwajowa,Centrum Handlowe Auchan Bielany,12
112184284,57703,2021-02-23 10:19:08,2021-02-23 10:37:52,Szewska / Kazimierza Wielkiego ,Nowowiejska / Wyszyńskiego,19
112183976,57231,2021-02-23 10:02:57,2021-02-23 10:38:24,Skarbowców / Wietrzna,Stacyjna (Dworzec Mikołajów),36
112184530,650667,2021-02-23 10:32:44,2021-02-23 10:38:48,Zaporoska / Wielka / Krucza,Szczęśliwa (Sky Tower),7
112184504,651316,2021-02-23 10:31:29,2021-02-23 10:41:51,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Skierniewicka,11
112184600,650542,2021-02-23 10:36:04,2021-02-23 10:42:17,Walońska (Angel Poland Group),Piaskowa / św. Ducha,7
112184275,650270,2021-02-23 10:18:54,2021-02-23 10:44:12,Poza stacją,al. Armii Krajowej / Bardzka,26
112184643,57153,2021-02-23 10:38:35,2021-02-23 10:46:24,Ślężna / pętla tramwajowa,Zwycięska / Ołtaszyńska,8
112184651,650307,2021-02-23 10:38:53,2021-02-23 10:47:20,Drobnera / Dubois,Plac Kościuszki (Renoma),9
112184660,57806,2021-02-23 10:39:26,2021-02-23 10:48:11,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),9
112184525,651218,2021-02-23 10:32:29,2021-02-23 10:48:43,Wita Stwosza / Szewska,Wita Stwosza / Szewska,17
112184723,651211,2021-02-23 10:42:58,2021-02-23 10:49:45,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,7
112184839,650402,2021-02-23 10:48:09,2021-02-23 10:50:20,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,3
112184821,57910,2021-02-23 10:47:13,2021-02-23 10:50:54,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,4
112184561,650238,2021-02-23 10:34:14,2021-02-23 10:52:50,Rondo Reagana,Jedności Narodowej / Wyszyńskiego,19
112184767,651217,2021-02-23 10:45:17,2021-02-23 10:53:26,Norwida / Wyspiańskiego (PWr),Traugutta / Pułaskiego,9
112184572,651262,2021-02-23 10:34:52,2021-02-23 10:54:17,Poza stacją,Poza stacją,20
112184852,57726,2021-02-23 10:48:34,2021-02-23 10:54:58,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),7
112184722,57433,2021-02-23 10:42:57,2021-02-23 10:55:58,Plac Powstańców Śląskich,Plac Dominikański (Galeria Dominikańska),14
112184920,650541,2021-02-23 10:51:16,2021-02-23 10:56:03,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),5
112184815,651129,2021-02-23 10:46:59,2021-02-23 10:56:43,Marca Polo (Olimpia Port),Stadion Olimpijski,10
112184868,651150,2021-02-23 10:49:16,2021-02-23 10:57:45,Plac Dominikański (Galeria Dominikańska),Plac Świętego Macieja / Trzebnicka,9
112184793,57855,2021-02-23 10:46:20,2021-02-23 10:59:44,al. Armii Krajowej / Bardzka,Gazowa / Międzyleska,14
112184811,650932,2021-02-23 10:46:56,2021-02-23 11:00:03,Opolska / Siemianowicka,Traugutta / Kościuszki,14
112185020,650934,2021-02-23 10:55:21,2021-02-23 11:00:50,Sienkiewicza / Wyszyńskiego,Wyszyńskiego / Szczytnicka,6
112185005,651134,2021-02-23 10:54:43,2021-02-23 11:01:33,Pilczycka / Kozanowska,Lotnicza / Bajana,7
112184656,57430,2021-02-23 10:39:17,2021-02-23 11:02:09,Legnicka (Park Magnolia),Klecińska (Wrocław Grabiszyn),23
112184941,650727,2021-02-23 10:51:54,2021-02-23 11:02:32,Pilczycka / Kozanowska,Popowicka ,11
112184658,650667,2021-02-23 10:39:23,2021-02-23 11:03:21,Szczęśliwa (Sky Tower),Aleja Hallera / Mielecka,24
112184870,650531,2021-02-23 10:49:21,2021-02-23 11:03:49,Norwida / Wyspiańskiego (PWr),Stadion Olimpijski,15
112184991,57910,2021-02-23 10:54:06,2021-02-23 11:06:09,Traugutta / Pułaskiego,Kamienna / Tomaszowska,13
112185069,57155,2021-02-23 10:57:45,2021-02-23 11:09:20,Jagiełły / Dmowskiego ,Powstańców Śląskich (Arkady Wrocławskie),12
112185163,650542,2021-02-23 11:02:24,2021-02-23 11:09:24,Piaskowa / św. Ducha,Walońska (Angel Poland Group),7
112185127,651260,2021-02-23 11:00:22,2021-02-23 11:10:08,Plac Powstańców Warszawy (Muzeum Narodowe),Nowowiejska / Górnickiego,10
112185160,650199,2021-02-23 11:02:17,2021-02-23 11:12:32,Grabiszyńska / Aleja Hallera,Pereca / Grabiszyńska,11
112185237,650058,2021-02-23 11:05:16,2021-02-23 11:12:43,pl. Powstańców Wielkopolskich,Promenady Wrocławskie,8
112185321,650402,2021-02-23 11:08:59,2021-02-23 11:13:12,Drobnera / Dubois,Obornicka / Bałtycka,5
112185417,651217,2021-02-23 11:12:46,2021-02-23 11:13:39,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
112185196,651218,2021-02-23 11:03:44,2021-02-23 11:15:32,Wita Stwosza / Szewska,Wita Stwosza / Szewska,12
112185341,651219,2021-02-23 11:09:42,2021-02-23 11:15:56,Promenady Wrocławskie,Promenady Wrocławskie,7
112185169,57504,2021-02-23 11:02:41,2021-02-23 11:16:45,Grabiszyńska / Aleja Hallera,Solskiego / al. Piastów,15
112185150,651262,2021-02-23 11:01:50,2021-02-23 11:17:05,Poza stacją,al. Kochanowskiego / Śniadeckich ,16
112185477,650953,2021-02-23 11:14:55,2021-02-23 11:18:23,Kamienna / Tomaszowska,al. Armii Krajowej / Borowska,4
112185308,650026,2021-02-23 11:07:55,2021-02-23 11:20:52,Nyska / Piękna,Plac Kościuszki (Renoma),13
112185434,650431,2021-02-23 11:13:21,2021-02-23 11:21:03,Marca Polo (Olimpia Port),Mickiewicza / pętla tramwajowa,8
112185372,651307,2021-02-23 11:11:09,2021-02-23 11:22:31,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),12
112185364,651179,2021-02-23 11:10:56,2021-02-23 11:26:31,Bezpieczna / Obornicka,Plac Uniwersytecki (UWr),16
112185541,651134,2021-02-23 11:18:00,2021-02-23 11:26:50,Lotnicza / Bajana,Pilczycka / Kozanowska,9
112185194,651034,2021-02-23 11:03:41,2021-02-23 11:27:12,Fabryczna / Wagonowa,Drobnera / Dubois,24
112185655,650445,2021-02-23 11:23:03,2021-02-23 11:29:33,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,7
112185550,651340,2021-02-23 11:18:31,2021-02-23 11:30:23,Legnicka / Młodych Techników,Świdnicka / Piłsudskiego (Hotel Scandic),12
112185326,651201,2021-02-23 11:09:09,2021-02-23 11:30:44,Poza stacją,Poza stacją,22
112185451,650364,2021-02-23 11:14:08,2021-02-23 11:30:46,Plac Strzegomski / Poznańska,Plac Staszica,17
112185676,651339,2021-02-23 11:23:56,2021-02-23 11:34:13,Plac Staszica,Zachodnia / Poznańska,11
112185807,650953,2021-02-23 11:30:03,2021-02-23 11:34:18,al. Armii Krajowej / Borowska,Poza stacją,5
112185591,57524,2021-02-23 11:20:29,2021-02-23 11:35:04,Borowska (Uniw. Szpital Kliniczny),Zwycięska / Agrestowa,15
112185616,57951,2021-02-23 11:21:45,2021-02-23 11:36:20,Grabiszyńska / Aleja Hallera,Plac Legionów,15
112185612,57512,2021-02-23 11:21:34,2021-02-23 11:36:25,Grabiszyńska / Aleja Hallera,Plac Legionów,15
112185334,650958,2021-02-23 11:09:21,2021-02-23 11:37:01,Centrum Handlowe Auchan Bielany,Powstańców Śląskich/Orla,28
112185832,651340,2021-02-23 11:30:58,2021-02-23 11:38:02,Świdnicka / Piłsudskiego (Hotel Scandic),"Dworzec Główny, południe",8
112185922,651221,2021-02-23 11:34:45,2021-02-23 11:38:07,Bezpieczna / Obornicka,"Paprotna / Obornicka, zajezdnia MPK",4
112185840,650801,2021-02-23 11:31:24,2021-02-23 11:39:52,Wróblewskiego (Teki),Rondo Reagana,9
112185598,651262,2021-02-23 11:20:58,2021-02-23 11:40:12,al. Kochanowskiego / Śniadeckich ,Rondo Reagana,20
112185135,651118,2021-02-23 11:00:56,2021-02-23 11:40:21,Wyszyńskiego / Szczytnicka,Otyńska,40
112185026,57505,2021-02-23 10:55:42,2021-02-23 11:40:26,Sienkiewicza / Wyszyńskiego,Otyńska,45
112185904,650458,2021-02-23 11:34:09,2021-02-23 11:40:26,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,7
112185442,651149,2021-02-23 11:13:43,2021-02-23 11:41:02,Zwycięska / Ołtaszyńska,Traugutta / Kościuszki,28
112185445,57862,2021-02-23 11:13:54,2021-02-23 11:41:15,Traugutta / Pułaskiego,Aleja Kromera,28
112186085,651262,2021-02-23 11:41:02,2021-02-23 11:42:27,Rondo Reagana,Rondo Reagana,2
112186078,650925,2021-02-23 11:40:35,2021-02-23 11:42:35,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,2
112186000,57951,2021-02-23 11:37:16,2021-02-23 11:43:07,Plac Legionów,Plac Legionów,6
112185985,650484,2021-02-23 11:36:39,2021-02-23 11:44:00,Poza stacją,Tarnogajska / Klimasa,8
112185881,650659,2021-02-23 11:32:41,2021-02-23 11:45:15,Borowska (Uniw. Szpital Kliniczny),Dworzec Główny ,13
112186068,650514,2021-02-23 11:40:16,2021-02-23 11:46:24,Zaporoska / Grabiszyńska,Plac Jana Pawła II (Akademia Muzyczna),7
112185769,651303,2021-02-23 11:28:05,2021-02-23 11:46:33,Plac Jana Pawła II (Akademia Muzyczna),Dworzec Główny ,19
112185718,650661,2021-02-23 11:26:04,2021-02-23 11:47:47,Żeromskiego / Kluczborska,Wróblewskiego (Teki),22
112185798,650360,2021-02-23 11:29:34,2021-02-23 11:49:19,Kołłątaja / Podwale,Olszewskiego / Spółdzielcza,20
112185969,57609,2021-02-23 11:36:16,2021-02-23 11:50:12,Plac Powstańców Śląskich,Poza stacją,14
112185994,57512,2021-02-23 11:36:59,2021-02-23 11:51:12,Plac Legionów,Plac Uniwersytecki (UWr),15
112186196,57155,2021-02-23 11:45:22,2021-02-23 11:51:36,Powstańców Śląskich (Arkady Wrocławskie),Plac Legionów,7
112185717,651211,2021-02-23 11:26:03,2021-02-23 11:51:46,Powstańcow Śląskich / Aleja Hallera,Klecińska / Duńska,26
112186211,651034,2021-02-23 11:45:54,2021-02-23 11:51:50,Drobnera / Dubois,Kazimierza Wielkiego (Helios),6
112186302,650889,2021-02-23 11:49:15,2021-02-23 11:52:16,Nyska / Piękna,Nyska / Piękna,4
112186062,651316,2021-02-23 11:40:09,2021-02-23 11:53:41,Ślężna / Skierniewicka,Powstańców Śląskich/Orla,14
112186202,650071,2021-02-23 11:45:31,2021-02-23 11:54:09,Dworzec Główny ,Plac Grunwaldzki / Polaka,9
112186260,651399,2021-02-23 11:47:35,2021-02-23 11:55:04,Prochowicka / Dolnobrzeska,Leśnica - pętla tramwajowa,8
112185799,57895,2021-02-23 11:29:35,2021-02-23 11:56:21,Borowska (Uniw. Szpital Kliniczny),Pereca / Grabiszyńska,27
112186406,651340,2021-02-23 11:52:25,2021-02-23 11:56:56,"Dworzec Główny, południe",Powstańców Śląskich (Arkady Wrocławskie),5
112186111,651149,2021-02-23 11:42:01,2021-02-23 11:57:06,Traugutta / Kościuszki,Dworzec Główny ,16
112186189,57193,2021-02-23 11:45:01,2021-02-23 11:57:07,Kamieńskiego,Żmigrodzka / Broniewskiego,13
112186132,651224,2021-02-23 11:43:00,2021-02-23 11:57:11,Na Ostatnim Groszu,Legnicka / Młodych Techników,15
112186388,650307,2021-02-23 11:51:50,2021-02-23 11:57:21,Plac Kościuszki (Renoma),Wita Stwosza / Szewska,6
112186537,650946,2021-02-23 11:56:36,2021-02-23 11:57:22,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
112186076,651245,2021-02-23 11:40:27,2021-02-23 11:58:22,Dworzec Główny ,Promenady Wrocławskie,18
112186043,650941,2021-02-23 11:39:29,2021-02-23 11:58:25,Olszewskiego / Spółdzielcza,Mickiewicza / pętla tramwajowa,19
112186558,57328,2021-02-23 11:57:16,2021-02-23 11:59:09,Nowowiejska / Jedności Narodowej,Żeromskiego / Kluczborska,2
112186333,57517,2021-02-23 11:50:14,2021-02-23 12:00:02,Wałbrzyska - pętla tramwajowa,Wałbrzyska - pętla tramwajowa,10
112186439,651303,2021-02-23 11:53:14,2021-02-23 12:00:23,Dworzec Główny ,Powstańców Śląskich (Arkady Wrocławskie),8
